"101.716","26.5862","2019010808217","101.715","26.5853","157.935094352011","1"
"101.717","26.5181","2019011119836","101.716","26.5164","238.999875491693","1"
"101.717","26.5664","2019011001445","101.717","26.5578","1070.31961717224","1"
"101.717","26.5665","2019011001445","101.717","26.5578","1082.76566653838","1"
"101.717","26.5889","2019010909099","101.719","26.5872","307.168199873644","1"
"101.718","26.5131","2019011119836","101.716","26.5164","467.018998802274","1"
"101.718","26.5667","2019011215703","101.726","26.5647","924.689518035809","1"
"101.718","26.5669","2019011215703","101.726","26.5647","931.698778283808","1"
"101.719","26.5161","2019011119836","101.716","26.5164","336.037466502696","1"
"101.719","26.5164","2019011119836","101.716","26.5164","333.958472380415","1"
"101.72","26.5703","2019011317561","101.727","26.5694","787.246723024268","1"
"101.72","26.5838","2019010909099","101.719","26.5872","437.630890861695","1"
"101.72083","26.58388","2019010909099","101.719","26.5872","460.758218094235","1"
"101.721","26.5705","2019011317561","101.727","26.5694","681.804658075172","1"
"101.721","26.5708","2019011317561","101.727","26.5694","690.272549036172","1"
"101.721","26.5839","2019010909099","101.719","26.5872","467.241907866152","1"
"101.722","26.566","2019010711522","101.726","26.5647","473.762347961713","1"
"101.722","26.5711","2019011317561","101.727","26.5694","595.4586410599","1"
"101.722","26.5713","2019011317561","101.727","26.5694","604.751956674535","1"
"101.722","26.5718","2019010902564","101.726","26.5747","573.203555229383","1"
"101.722","26.5822","2019010716191","101.724","26.5773","649.291416021376","1"
"101.722","26.5825","2019010909099","101.719","26.5872","673.662730766454","1"
"101.722","26.5828","2019010909099","101.719","26.5872","641.498121711079","1"
"101.723","26.5664","2019011215703","101.726","26.5647","395.341442170836","1"
"101.723","26.5712","2019011317561","101.727","26.5694","498.462416298398","1"
"101.723","26.5806","2019010716191","101.724","26.5773","425.581322030682","1"
"101.72305","26.58055","2019010716191","101.724","26.5773","418.135085066771","1"
"101.724","26.5733","2019010902564","101.726","26.5747","282.724831660225","1"
"101.724","26.5735","2019010902564","101.726","26.5747","268.099407163042","1"
"101.724","26.5861","2019011323835","101.729","26.5864","557.848855122269","1"
"101.725","26.5614","2019010706724","101.726","26.5617","117.413998805189","1"
"101.725","26.562","2019010706724","101.726","26.5617","117.41402988266","1"
"101.725","26.5648","2019011215703","101.726","26.5647","112.013073248311","1"
"101.725","26.5714","2019011317561","101.727","26.5694","333.96713384794","1"
"101.726","26.5697","2019011317561","101.727","26.5694","117.414827748972","1"
"101.726","26.5698","2019011317561","101.727","26.5694","121.945199286942","1"
"101.726","26.5709","2019011317561","101.727","26.5694","217.365389929826","1"
"101.726","26.5772","2019011215093","101.726","26.577","24.8944129580632","1"
"101.726","26.5775","2019011215093","101.726","26.577","62.236113905441","1"
"101.726","26.5776","2019011215093","101.726","26.577","74.6833692886867","1"
"101.72607","26.57754","2019011215093","101.726","26.577","67.6651989613283","1"
"101.72611","26.577505","2019011215093","101.726","26.577","64.04007814383","1"
"101.726111","26.569722","2019011317561","101.727","26.5694","106.770202447251","1"
"101.726111","26.577222","2019011215093","101.726","26.577","30.2696858737679","1"
"101.726111","26.5775","2019011215093","101.726","26.577","63.4508949011429","1"
"101.726666","26.576944","2019011215093","101.726","26.577","74.4657350247746","1"
"101.727","26.5633","2019010711522","101.726","26.5647","206.765430297677","1"
"101.727","26.5711","2019011317561","101.727","26.5694","211.589856691659","1"
"101.727","26.5715","2019011317561","101.727","26.5694","261.376161625609","1"
"101.727","26.5745","2019010902564","101.726","26.5747","114.068986905459","1"
"101.727","26.5769","2019011215093","101.726","26.577","112.013220529995","1"
"101.727","26.577","2019011215093","101.726","26.577","111.31949079223","1"
"101.7275","26.570277","2019011317561","101.727","26.5694","122.526890842589","1"
"101.7275","26.571111","2019011317561","101.727","26.5694","220.112547264377","1"
"101.728","26.5629","2019010706724","101.726","26.5617","268.0908379944","1"
"101.728","26.5703","2019011317561","101.727","26.5694","157.924062291019","1"
"101.728","26.5704","2019011317561","101.727","26.5694","166.983162037768","1"
"101.728","26.5713","2019011317561","101.727","26.5694","261.373740790955","1"
"101.728","26.5714","2019011317561","101.727","26.5694","272.686558894928","1"
"101.728","26.5736","2019010902564","101.726","26.5747","261.369541688077","1"
"101.72883","26.56175","2019011125695","101.728","26.5607","160.042161624737","1"
"101.729","26.5626","2019011125695","101.728","26.5607","261.357496414256","1"
"101.729","26.5656","2019011227171","101.731","26.5651","231.172328345784","1"
"101.729","26.5719","2019011317561","101.727","26.5694","382.609859911045","1"
"101.729","26.5721","2019011317561","101.727","26.5694","403.115013703096","1"
"101.729","26.5723","2019011317561","101.727","26.5694","424.090212388793","1"
"101.729","26.5771","2019011224012","101.729","26.5781","124.472608191427","1"
"101.73","26.5092","2019010923729","101.73","26.5091","12.4398348294199","1"
"101.73","26.5774","2019011207318","101.731","26.5768","134.050793354017","1"
"101.731","26.5719","2019011317561","101.727","26.5694","543.226152970087","1"
"101.731","26.5764","2019011207318","101.731","26.5768","49.7886085580103","1"
"101.732","26.5019","2019010807533","101.728","26.5029","462.326286586842","1"
"101.732","26.502","2019010807533","101.728","26.5029","459.135831021698","1"
"101.732","26.5052","2019010822007","101.733","26.506","149.316390095357","1"
"101.732222","26.501944","2019010807533","101.728","26.5029","484.801911583156","1"
"101.734","26.4942","2019010928793","101.736","26.4933","249.197643591789","1"
"101.734","26.5022","2019010918878","101.737","26.5026","337.64472778909","1"
"101.735","26.4994","2019010918878","101.737","26.5026","456.080162484401","1"
"101.735","26.5019","2019010918878","101.737","26.5026","239.060516212283","1"
"101.735","26.502","2019010918878","101.737","26.5026","234.815743742723","1"
"101.735","26.5058","2019010822007","101.733","26.506","224.024728685277","1"
"101.735","26.5061","2019010822007","101.733","26.506","222.986226618961","1"
"101.735","26.5967","2019011125260","101.737","26.5958","249.242620977811","1"
"101.735005","26.49944","2019010918878","101.737","26.5026","451.470230530851","1"
"101.736","26.4928","2019010928793","101.736","26.4933","62.190460216254","1"
"101.736","26.4981","2019010922344","101.739","26.4947","538.868236819293","1"
"101.736","26.4989","2019010918878","101.737","26.5026","473.511463805612","1"
"101.736","26.5988","2019011125260","101.737","26.5958","389.719001140179","1"
"101.74","26.4975","2019010922344","101.739","26.4947","365.633798701576","1"
"101.755555","26.573333","2019011022350","101.758","26.5721","312.461745519846","1"
"101.756","26.5733","2019011022350","101.758","26.5721","268.098390175615","1"
"101.756","26.5736","2019011022350","101.758","26.5721","290.560566609096","1"
"101.757","26.5697","2019011022350","101.758","26.5721","318.784798333522","1"
"101.757","26.5698","2019011022350","101.758","26.5721","307.152663684447","1"
"101.757","26.5717","2019011022350","101.758","26.5721","121.945607354324","1"
"101.758","26.5718","2019011022350","101.758","26.5721","37.3399405661039","1"
"101.758","26.572","2019011022350","101.758","26.5721","12.4466577214189","1"
"101.856","26.5828","2019011015203","101.857","26.5808","272.709178028517","1"
"101.934","26.5331","2019010813823","101.928","26.5342","681.795956801029","1"
"101.961","30.0563","2019010928366","101.963","30.0541","360.037667979957","1"
"101.96277","30.05666","2019010928366","101.963","30.0541","330.242027589655","1"
"101.962777","30.056666","2019010928366","101.963","30.0541","330.952033847351","1"
"101.963","30.0518","2019010831983","101.963","30.0522","51.4432471301407","1"
"101.963","30.052","2019010831983","101.963","30.0522","25.7216495377943","1"
"101.963","30.0561","2019010928366","101.963","30.0541","257.224287981633","1"
"101.963","30.0567","2019010928366","101.963","30.0541","334.392587511335","1"
"101.963","30.0586","2019010928366","101.963","30.0541","578.761954476591","1"
"101.96388","30.05527","2019010928366","101.963","30.0541","179.55301945576","1"
"101.964","30.0517","2019010831983","101.963","30.0522","128.557523496559","1"
"101.964","30.053","2019010831983","101.963","30.0522","151.58426040682","1"
"101.964","30.055","2019010928366","101.963","30.0541","160.593143972811","1"
"101.964","30.0553","2019010928366","101.963","30.0541","190.291873045392","1"
"101.964","30.0573","2019010928366","101.963","30.0541","426.35053382225","1"
"101.96472","30.05472","2019010928366","101.963","30.0541","207.409938521817","1"
"101.964722","30.054722","2019010928366","101.963","30.0541","207.714411956862","1"
"101.96476","30.05582","2019010928366","101.963","30.0541","295.500511700048","1"
"101.965","30.0547","2019010928366","101.963","30.0541","235.632811844462","1"
"101.966","30.0549","2019010928366","101.963","30.0541","349.448746557163","1"
"101.96777","30.05527","2019010909993","101.971","30.0544","376.569620150043","1"
"101.968","30.0549","2019010909993","101.971","30.0544","340.093361569636","1"
"101.968","30.0553","2019010909993","101.971","30.0544","353.449390039592","1"
"101.969","29.5533","2019011005714","101.97","29.5528","128.397805355004","1"
"101.969","29.5536","2019011005714","101.97","29.5528","151.236955342239","1"
"101.971","30.055","2019010909993","101.971","30.0544","77.1669746623375","1"
"101.971","30.0559","2019010909993","101.971","30.0544","192.918313392438","1"
"101.972","30.0569","2019011222963","101.975","30.0566","336.180023815653","1"
"101.972","30.0572","2019011222963","101.975","30.0566","342.758322832344","1"
"101.977","30.0567","2019011222963","101.975","30.0566","223.010161510924","1"
"101.97777","30.05694","2019011222963","101.975","30.0566","311.440224300207","1"
"101.978","30.0569","2019011222963","101.975","30.0566","336.180023815653","1"
"102.117","29.6506","2019011307748","102.12","29.6473","538.703023936724","1"
"102.117","29.6507","2019011307748","102.12","29.6473","548.811310497661","1"
"102.118","29.6496","2019011307748","102.12","29.6473","369.270234006009","1"
"102.119","29.6414","2019011307748","102.12","29.6473","763.851403504154","1"
"102.121","29.6478","2019011307748","102.12","29.6473","128.427705033016","1"
"102.121","29.6479","2019011307748","102.12","29.6473","135.271599751596","1"
"102.121111","29.647777","2019011307748","102.12","29.6473","137.944607788253","1"
"102.12166","29.64888","2019011307748","102.12","29.6473","274.053488976629","1"
